Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
税務,税務,ゼイム,税務,名詞,普通名詞,一般,*,*,*,False,*,*
対する,対する,タイスル,対する,動詞,一般,*,*,サ行変格,連体形-一般,False,*,*
取り組み,取り組み,トリクミ,取り組み,名詞,普通名詞,一般,*,*,*,False,*,*
ソフトバンクグループ,ソフトバンクグループ,ソフトバンクグループ,ソフトバンクグループ,名詞,固有名詞,一般,*,*,*,False,ソフトバンク-グループ,ソフトバンク-グループ
株式会社,株式会社,カブシキガイシャ,株式会社,名詞,普通名詞,一般,*,*,*,False,株式-会社,株式-会社
ニュース,ニュース,ニュース,ニュース,名詞,普通名詞,一般,*,*,*,False,*,*
ニュース,ニュース,ニュース,ニュース,名詞,普通名詞,一般,*,*,*,False,*,*
プレスリリース,プレスリリース,プレスリリース,プレスリリース,名詞,普通名詞,一般,*,*,*,False,プレス-リリース,プレス-リリース
お知らせ,お知らせ,オシラセ,お知らせ,名詞,普通名詞,サ変可能,*,*,*,False,*,お-知らせ
記者,記者,キシャ,記者,名詞,普通名詞,一般,*,*,*,False,*,*
説明会,説明会,セツメイカイ,説明会,名詞,普通名詞,一般,*,*,*,False,*,説明-会
動画配信,動画配信,ドウガハイシン,動画配信,名詞,普通名詞,一般,*,*,*,False,動画-配信,動画-配信
理念,理念,リネン,理念,名詞,普通名詞,一般,*,*,*,False,*,*
ビジョン,ビジョン,ビジョン,ビジョン,名詞,普通名詞,一般,*,*,*,False,*,*
戦略,戦略,センリャク,戦略,名詞,普通名詞,一般,*,*,*,False,*,*
理念,理念,リネン,理念,名詞,普通名詞,一般,*,*,*,False,*,*
ビジョン,ビジョン,ビジョン,ビジョン,名詞,普通名詞,一般,*,*,*,False,*,*
戦略,戦略,センリャク,戦略,名詞,普通名詞,一般,*,*,*,False,*,*
孫,孫,マゴ,孫,名詞,普通名詞,一般,*,*,*,False,*,*
正義,正義,マサヨシ,正義,名詞,固有名詞,人名,名,*,*,False,*,*
グループ,グループ,グループ,グループ,名詞,普通名詞,一般,*,*,*,False,*,*
代表,代表,ダイヒョウ,代表,名詞,普通名詞,サ変可能,*,*,*,False,*,*
挨拶,挨拶,アイサツ,挨拶,名詞,普通名詞,サ変可能,*,*,*,False,*,*
経営理念,経営理念,ケイエイリネン,経営理念,名詞,普通名詞,一般,*,*,*,False,経営-理念,経営-理念
ビジョン,ビジョン,ビジョン,ビジョン,名詞,普通名詞,一般,*,*,*,False,*,*
戦略,戦略,センリャク,戦略,名詞,普通名詞,一般,*,*,*,False,*,*
バリュー,バリュー,バリュー,バリュー,名詞,普通名詞,一般,*,*,*,False,*,*
ソフトバンクグループ,ソフトバンクグループ,ソフトバンクグループ,ソフトバンクグループ,名詞,固有名詞,一般,*,*,*,False,ソフトバンク-グループ,ソフトバンク-グループ
歩み,歩み,アユミ,歩み,名詞,普通名詞,一般,*,*,*,False,*,*
ブランド名,ブランド名,ブランドメイ,ブランド名,名詞,普通名詞,一般,*,*,*,False,*,ブランド-名
由来,由来,ユライ,由来,名詞,普通名詞,サ変可能,*,*,*,False,*,*
ロゴ,ロゴ,ロゴ,ロゴ,名詞,普通名詞,一般,*,*,*,False,*,*
事業,事業,ジギョウ,事業,名詞,普通名詞,一般,*,*,*,False,*,*
セグメント,セグメント,セグメント,セグメント,名詞,普通名詞,一般,*,*,*,False,*,*
事業,事業,ジギョウ,事業,名詞,普通名詞,一般,*,*,*,False,*,*
セグメント,セグメント,セグメント,セグメント,名詞,普通名詞,一般,*,*,*,False,*,*
持株会社,持ち株会社,モチカブガイシャ,持株会社,名詞,普通名詞,一般,*,*,*,False,持株-会社,持株-会社
投資,投資,トウシ,投資,名詞,普通名詞,サ変可能,*,*,*,False,*,*
事業,事業,ジギョウ,事業,名詞,普通名詞,一般,*,*,*,False,*,*
ソフトバンク,ソフトバンク,ソフトバンク,ソフトバンク,名詞,固有名詞,一般,*,*,*,False,*,*
ビジョン,ビジョン,ビジョン,ビジョン,名詞,普通名詞,一般,*,*,*,False,*,*
ファンド,ファンド,ファンド,ファンド,名詞,普通名詞,一般,*,*,*,False,*,*
事業,事業,ジギョウ,事業,名詞,普通名詞,一般,*,*,*,False,*,*
ソフトバンク,ソフトバンク,ソフトバンク,ソフトバンク,名詞,固有名詞,一般,*,*,*,False,*,*
事業,事業,ジギョウ,事業,名詞,普通名詞,一般,*,*,*,False,*,*
アーム,アーム,アーム,アーム,名詞,普通名詞,一般,*,*,*,False,*,*
事業,事業,ジギョウ,事業,名詞,普通名詞,一般,*,*,*,False,*,*
